2.995519999999999982e+03,2.750126999999999953e+03,2.699143000000000029e+03,2.629164999999999964e+03,2.503195000000000164e+03,2.395817000000000462e+03,2.227188000000000102e+03,2.269851999999999862e+03,2.127443000000000211e+03,2.110917999999999665e+03,2.042158000000000129e+03,1.953881000000000085e+03,2.071990000000000236e+03,2.011087999999999965e+03,1.956157000000000153e+03,1.993290000000000191e+03,1.876746999999999844e+03,1.810294000000000096e+03,1.782641000000000076e+03,1.714725000000000136e+03,1.723491999999999734e+03,1.727080999999999904e+03,1.704257000000000062e+03,1.637011999999999716e+03,1.657338000000000193e+03,1.521808000000000220e+03,1.436970999999999776e+03,1.405022999999999911e+03,1.466007000000000062e+03,1.337509000000000015e+03,1.365274000000000115e+03,1.382105000000000018e+03,1.444936999999999898e+03,1.399626999999999953e+03,1.334538000000000238e+03,1.310874000000000024e+03,1.399526000000000067e+03,1.323174999999999955e+03,1.312306000000000040e+03,1.283236999999999853e+03,1.317604999999999791e+03,1.294853000000000065e+03,1.334810999999999922e+03,1.370057999999999993e+03,1.277611000000000104e+03,1.205425999999999931e+03,1.208582999999999856e+03,1.233137000000000171e+03,1.206051000000000158e+03,1.234023999999999887e+03,1.262184000000000196e+03,1.231673999999999978e+03,1.209898000000000138e+03,1.207636999999999716e+03,1.218177000000000135e+03,1.277422000000000025e+03,1.219060000000000173e+03,1.175954999999999927e+03,1.106629999999999882e+03,1.147841999999999871e+03,1.154085000000000036e+03,1.217836000000000013e+03,1.139138000000000147e+03,9.228430000000000746e+02
3.305947999999999865e+03,2.949337999999999738e+03,2.839126000000000204e+03,2.607897999999999683e+03,2.460505000000000109e+03,2.501753999999999905e+03,2.311233999999999924e+03,2.169211000000000240e+03,1.984360999999999876e+03,1.960302999999999884e+03,1.945699000000000296e+03,1.879706000000000131e+03,1.902858999999999924e+03,1.890854999999999791e+03,1.831484999999999900e+03,1.812394999999999982e+03,1.793034999999999627e+03,1.920675000000000182e+03,1.891135000000000218e+03,1.879912000000000035e+03,1.724661000000000058e+03,1.645796000000000276e+03,1.625190000000000055e+03,1.702664999999999964e+03,1.664544999999999845e+03,1.590015999999999849e+03,1.545208999999999833e+03,1.561127000000000180e+03,1.505961999999999762e+03,1.550322000000000116e+03,1.647052999999999884e+03,1.529723000000000184e+03,1.403725999999999885e+03,1.361475999999999658e+03,1.422887000000000171e+03,1.368817000000000007e+03,1.323099999999999909e+03,1.316750999999999749e+03,1.282316000000000031e+03,1.237954999999999927e+03,1.211028999999999996e+03,1.278904999999999973e+03,1.354211000000000013e+03,1.282253999999999905e+03,1.274567999999999984e+03,1.232661000000000058e+03,1.253172000000000025e+03,1.231578999999999951e+03,1.218778000000000247e+03,1.234700000000000045e+03,1.246479000000000042e+03,1.211274999999999864e+03,1.148404999999999973e+03,1.139971999999999753e+03,1.143466000000000122e+03,1.064770999999999731e+03,1.092396999999999935e+03,1.102149999999999864e+03,1.064306000000000040e+03,1.159201999999999998e+03,1.103281000000000176e+03,1.128469999999999800e+03,1.056842999999999847e+03,9.032530000000000427e+02
3.153939000000000306e+03,3.022561000000000149e+03,2.696883000000000266e+03,2.464237999999999829e+03,2.463394000000000233e+03,2.430097000000000207e+03,2.299702999999999975e+03,2.334894999999999982e+03,2.353995999999999640e+03,2.259153999999999996e+03,2.220300000000000182e+03,2.143371000000000095e+03,2.125108999999999924e+03,2.044388000000000375e+03,2.139599999999999909e+03,2.105672999999999774e+03,1.965649000000000115e+03,1.912770999999999958e+03,1.783693999999999733e+03,1.764461999999999989e+03,1.769442999999999984e+03,1.701289000000000215e+03,1.688167999999999893e+03,1.680871999999999844e+03,1.677338999999999942e+03,1.550417000000000371e+03,1.509483999999999924e+03,1.575348000000000184e+03,1.657121000000000095e+03,1.660491999999999734e+03,1.610884999999999991e+03,1.506250000000000227e+03,1.461445999999999685e+03,1.344091999999999871e+03,1.307073000000000093e+03,1.286364000000000033e+03,1.344015999999999849e+03,1.509318999999999960e+03,1.402964000000000169e+03,1.421866999999999962e+03,1.358567999999999984e+03,1.294108999999999924e+03,1.244067999999999984e+03,1.231453999999999951e+03,1.229604000000000042e+03,1.212208999999999833e+03,1.233963999999999942e+03,1.234895999999999958e+03,1.244388000000000147e+03,1.241829999999999927e+03,1.273319999999999936e+03,1.205336999999999762e+03,1.248096000000000004e+03,1.242798999999999978e+03,1.194025999999999840e+03,1.234038000000000011e+03,1.192309999999999945e+03,1.226663999999999987e+03,1.195750000000000000e+03,1.190276000000000067e+03,1.259826000000000022e+03,1.149465000000000146e+03,1.121548999999999978e+03,9.329059999999999491e+02
2.976416999999999916e+03,2.727651999999999589e+03,2.691344000000000506e+03,2.603275000000000091e+03,2.570280000000000200e+03,2.546064999999999600e+03,2.343532000000000153e+03,2.226236000000000331e+03,2.128775000000000091e+03,2.027814000000000078e+03,1.957637999999999920e+03,2.056300000000000182e+03,1.980300999999999931e+03,2.136860000000000127e+03,2.061668000000000120e+03,1.971177999999999884e+03,2.012411999999999807e+03,2.002760999999999967e+03,2.000329000000000406e+03,1.843969000000000278e+03,1.772765999999999849e+03,1.751700000000000045e+03,1.622730999999999995e+03,1.549728000000000065e+03,1.616823999999999842e+03,1.590799000000000206e+03,1.557609000000000151e+03,1.551902000000000044e+03,1.554444999999999936e+03,1.532689999999999827e+03,1.489423000000000002e+03,1.449544000000000096e+03,1.371941000000000258e+03,1.354506999999999834e+03,1.381027000000000044e+03,1.298305999999999813e+03,1.325278999999999996e+03,1.417939000000000078e+03,1.247407999999999902e+03,1.318229999999999791e+03,1.371576000000000022e+03,1.322999000000000251e+03,1.230418999999999869e+03,1.206374999999999773e+03,1.260756000000000085e+03,1.252696999999999889e+03,1.272757000000000062e+03,1.272608999999999696e+03,1.289911000000000058e+03,1.253681999999999789e+03,1.400901000000000067e+03,1.348355999999999995e+03,1.293510999999999967e+03,1.275734999999999900e+03,1.240350999999999885e+03,1.260199000000000069e+03,1.225892999999999802e+03,1.418540999999999940e+03,1.334701000000000249e+03,1.288620000000000118e+03,1.299317999999999984e+03,1.242426999999999907e+03,1.195981999999999971e+03,1.013708999999999946e+03
3.112673999999999978e+03,2.926454999999999927e+03,2.768668999999999869e+03,2.651283000000000357e+03,2.425751999999999953e+03,2.439969999999999800e+03,2.389115999999999985e+03,2.259851999999999407e+03,2.273797000000000025e+03,2.236715000000000146e+03,2.148780999999999949e+03,2.072000999999999749e+03,1.939494999999999891e+03,2.031900999999999840e+03,2.109762999999999920e+03,1.987536999999999807e+03,1.890170000000000073e+03,1.797807000000000016e+03,1.758264999999999873e+03,1.804097000000000207e+03,1.695143000000000029e+03,1.687517000000000280e+03,1.593198000000000093e+03,1.695658999999999878e+03,1.632183000000000220e+03,1.663032000000000153e+03,1.653079999999999927e+03,1.636678999999999860e+03,1.565105999999999995e+03,1.553372000000000071e+03,1.577216000000000122e+03,1.517580999999999904e+03,1.539563000000000102e+03,1.468671000000000049e+03,1.400005000000000109e+03,1.451788999999999760e+03,1.382810000000000173e+03,1.399152999999999793e+03,1.356288999999999987e+03,1.323892000000000053e+03,1.319972000000000207e+03,1.286624000000000024e+03,1.380469000000000051e+03,1.418399000000000115e+03,1.402436000000000149e+03,1.297743000000000166e+03,1.251091000000000122e+03,1.259017000000000053e+03,1.284358999999999924e+03,1.281649000000000115e+03,1.223076999999999771e+03,1.214282999999999902e+03,1.166935999999999922e+03,1.242153999999999996e+03,1.344326999999999998e+03,1.307745999999999867e+03,1.273807999999999993e+03,1.232688000000000102e+03,1.207875000000000227e+03,1.120423000000000229e+03,1.120105000000000018e+03,1.105317000000000007e+03,1.136682999999999993e+03,9.198260000000000218e+02
3.047957999999999629e+03,2.836237999999999829e+03,2.560735999999999876e+03,2.571270999999999731e+03,2.410202000000000226e+03,2.326914000000000215e+03,2.331380999999999858e+03,2.357075000000000273e+03,2.174257000000000062e+03,2.160391999999999825e+03,2.128898999999999887e+03,2.044752999999999929e+03,1.864904999999999973e+03,1.891988000000000056e+03,1.794970000000000255e+03,1.788226000000000113e+03,1.720107000000000198e+03,1.707362999999999829e+03,1.670614000000000033e+03,1.632328000000000429e+03,1.697897999999999911e+03,1.568864999999999782e+03,1.593839999999999691e+03,1.575653000000000247e+03,1.662001999999999953e+03,1.644222999999999956e+03,1.655087999999999738e+03,1.767800000000000182e+03,1.585767000000000053e+03,1.655093000000000075e+03,1.707626000000000204e+03,1.549342000000000098e+03,1.570890000000000100e+03,1.455841999999999871e+03,1.467017000000000053e+03,1.377909999999999854e+03,1.473632999999999811e+03,1.486742000000000189e+03,1.429254999999999882e+03,1.401774999999999864e+03,1.364265000000000100e+03,1.430442000000000007e+03,1.355478000000000293e+03,1.305737999999999829e+03,1.308516999999999825e+03,1.320491000000000213e+03,1.407963000000000193e+03,1.329146000000000186e+03,1.348486000000000104e+03,1.308915999999999940e+03,1.255628999999999905e+03,1.296826999999999998e+03,1.356471999999999980e+03,1.291927999999999884e+03,1.232879999999999882e+03,1.213997999999999820e+03,1.238242999999999938e+03,1.139006999999999834e+03,1.101019000000000005e+03,1.110127999999999929e+03,1.139483999999999924e+03,1.199623000000000047e+03,1.186307999999999993e+03,9.368930000000001428e+02
3.107514000000000124e+03,2.850608999999999469e+03,2.673989000000000487e+03,2.583937000000000353e+03,2.539193999999999960e+03,2.473068000000000211e+03,2.439188000000000102e+03,2.279269999999999982e+03,2.283246000000000095e+03,2.309070000000000164e+03,2.350833999999999833e+03,2.235481999999999971e+03,2.220030999999999949e+03,2.152067000000000007e+03,2.079895999999999731e+03,1.957819999999999709e+03,1.827984999999999673e+03,1.881242000000000189e+03,1.864124000000000024e+03,1.673432999999999993e+03,1.803000000000000000e+03,1.794778999999999996e+03,1.698547000000000025e+03,1.656902000000000271e+03,1.695777000000000271e+03,1.712582000000000107e+03,1.718368000000000166e+03,1.664493999999999915e+03,1.654625999999999976e+03,1.677230000000000018e+03,1.606697999999999865e+03,1.443755000000000109e+03,1.406319000000000187e+03,1.362278000000000020e+03,1.391219999999999800e+03,1.328451000000000022e+03,1.279334000000000060e+03,1.323133000000000038e+03,1.313679000000000087e+03,1.283835000000000036e+03,1.339581000000000131e+03,1.303982999999999947e+03,1.339619999999999891e+03,1.275097999999999956e+03,1.202348999999999933e+03,1.198765000000000100e+03,1.188619000000000142e+03,1.264949000000000069e+03,1.129955000000000155e+03,1.105769999999999754e+03,1.193221000000000004e+03,1.229744999999999891e+03,1.244509000000000015e+03,1.178820999999999913e+03,1.172983999999999924e+03,1.210752000000000180e+03,1.227200000000000045e+03,1.175067000000000007e+03,1.082312999999999874e+03,1.137409000000000106e+03,1.148875999999999976e+03,1.072923999999999978e+03,1.108125000000000000e+03,9.210000000000001137e+02
3.297444000000000415e+03,3.022778999999999542e+03,2.983846000000000004e+03,2.817848000000000411e+03,2.629447000000000116e+03,2.678142999999999574e+03,2.479162000000000262e+03,2.315481999999999971e+03,2.325656999999999698e+03,2.240871000000000095e+03,2.267417000000000371e+03,2.220286999999999807e+03,2.090687999999999647e+03,2.085846999999999753e+03,1.867028999999999769e+03,1.983744999999999891e+03,1.757407999999999902e+03,1.849610000000000127e+03,1.808963999999999942e+03,1.860299000000000206e+03,1.818260000000000218e+03,1.863072999999999865e+03,1.825016000000000076e+03,1.698431000000000040e+03,1.600125000000000000e+03,1.631340999999999894e+03,1.583950000000000045e+03,1.531729000000000042e+03,1.389707999999999856e+03,1.428031999999999925e+03,1.403598000000000184e+03,1.413920000000000073e+03,1.456251999999999953e+03,1.425194999999999709e+03,1.525784999999999854e+03,1.410996000000000095e+03,1.357827999999999975e+03,1.396936000000000149e+03,1.402348999999999933e+03,1.383614999999999782e+03,1.460975000000000364e+03,1.369985000000000127e+03,1.350227999999999838e+03,1.447133999999999787e+03,1.360607999999999947e+03,1.288845000000000027e+03,1.221666999999999916e+03,1.193584999999999809e+03,1.180451000000000022e+03,1.236442000000000007e+03,1.207734999999999900e+03,1.180046000000000049e+03,1.208285999999999831e+03,1.157504000000000133e+03,1.187809999999999945e+03,1.191652000000000271e+03,1.240369999999999891e+03,1.148199000000000069e+03,1.150147000000000162e+03,1.131592000000000098e+03,1.177215999999999894e+03,1.111663999999999987e+03,1.151398000000000138e+03,1.000461000000000013e+03
3.042248000000000047e+03,2.863897000000000389e+03,2.754241999999999734e+03,2.576122999999999593e+03,2.338518999999999778e+03,2.251099000000000160e+03,2.330134999999999764e+03,2.123109999999999673e+03,2.137132000000000062e+03,2.005503999999999905e+03,2.079902999999999793e+03,2.210211999999999989e+03,1.898325000000000273e+03,1.806517000000000053e+03,1.956778999999999769e+03,1.961350000000000364e+03,1.884867999999999938e+03,1.834353000000000065e+03,1.982797999999999774e+03,1.850001999999999953e+03,1.757441000000000031e+03,1.930763999999999896e+03,1.822587999999999965e+03,1.755180000000000064e+03,1.703851000000000113e+03,1.745018000000000029e+03,1.674664000000000215e+03,1.572508000000000038e+03,1.444795000000000073e+03,1.448500000000000000e+03,1.342108999999999924e+03,1.547272999999999911e+03,1.437773000000000138e+03,1.477016999999999825e+03,1.509640999999999849e+03,1.488067999999999756e+03,1.468207999999999856e+03,1.357964000000000169e+03,1.371548000000000002e+03,1.492797000000000025e+03,1.474710999999999785e+03,1.416070000000000164e+03,1.375522999999999911e+03,1.405191000000000031e+03,1.334278000000000247e+03,1.330682000000000016e+03,1.330883000000000038e+03,1.274721000000000004e+03,1.295350000000000136e+03,1.305207000000000107e+03,1.452174999999999955e+03,1.376330999999999904e+03,1.402989000000000033e+03,1.386047000000000025e+03,1.384701000000000249e+03,1.385568999999999960e+03,1.255593000000000075e+03,1.215937000000000126e+03,1.268516999999999825e+03,1.214363000000000056e+03,1.232114000000000033e+03,1.234713999999999942e+03,1.212317999999999984e+03,9.690950000000000273e+02
3.152560999999999694e+03,2.699636999999999716e+03,2.611873000000000047e+03,2.563473999999999705e+03,2.457557999999999993e+03,2.419032000000000153e+03,2.322047000000000025e+03,2.156625000000000000e+03,2.196474000000000160e+03,1.989704000000000178e+03,1.995240000000000009e+03,1.921627999999999702e+03,1.858440999999999804e+03,1.868476000000000113e+03,1.803283999999999878e+03,1.818058000000000220e+03,1.817989000000000033e+03,1.716793000000000120e+03,1.860063000000000329e+03,1.791675999999999931e+03,1.693443000000000211e+03,1.645177000000000135e+03,1.695122000000000298e+03,1.646451000000000022e+03,1.540539999999999964e+03,1.523603000000000065e+03,1.423334000000000060e+03,1.389243000000000166e+03,1.496470999999999549e+03,1.511507000000000289e+03,1.440423000000000229e+03,1.362546000000000049e+03,1.316501999999999953e+03,1.343906999999999925e+03,1.303983999999999924e+03,1.340475000000000136e+03,1.386431000000000040e+03,1.387992000000000189e+03,1.439032000000000153e+03,1.443979999999999791e+03,1.466635999999999967e+03,1.264250999999999976e+03,1.244636000000000195e+03,1.258204999999999927e+03,1.269545999999999822e+03,1.263086000000000240e+03,1.221941999999999780e+03,1.250875999999999976e+03,1.203575000000000045e+03,1.193495000000000118e+03,1.247904999999999973e+03,1.202673999999999978e+03,1.175795000000000073e+03,1.276436000000000149e+03,1.287757000000000062e+03,1.284740000000000009e+03,1.266759000000000242e+03,1.244986999999999853e+03,1.276346000000000004e+03,1.266278000000000020e+03,1.219500000000000000e+03,1.209602000000000089e+03,1.176404999999999973e+03,9.612829999999997881e+02
3.454340000000000146e+03,3.061878999999999905e+03,2.656754999999999654e+03,2.521340000000000146e+03,2.322635000000000218e+03,2.448124999999999545e+03,2.286422000000000480e+03,2.279532000000000153e+03,2.115875000000000000e+03,2.199826999999999771e+03,2.322118999999999232e+03,2.123907000000000153e+03,2.111875000000000000e+03,2.144811000000000149e+03,2.024777000000000044e+03,2.059092000000000098e+03,2.046857999999999720e+03,1.908872999999999820e+03,1.835419999999999618e+03,1.665911000000000058e+03,1.676041000000000167e+03,1.621471000000000004e+03,1.529110999999999876e+03,1.519732000000000198e+03,1.508682999999999993e+03,1.457004999999999882e+03,1.500253999999999905e+03,1.382711999999999989e+03,1.365359999999999900e+03,1.368409999999999854e+03,1.403767000000000280e+03,1.524541999999999916e+03,1.456627000000000180e+03,1.468881999999999834e+03,1.376971000000000004e+03,1.399640999999999849e+03,1.433928999999999860e+03,1.434282000000000153e+03,1.333844000000000051e+03,1.398191999999999780e+03,1.287810999999999922e+03,1.268964999999999918e+03,1.292239000000000033e+03,1.231357000000000198e+03,1.313422000000000025e+03,1.339778000000000020e+03,1.295312000000000126e+03,1.336306000000000040e+03,1.341079999999999927e+03,1.294233999999999924e+03,1.269330999999999904e+03,1.291431000000000267e+03,1.276135999999999967e+03,1.245314000000000078e+03,1.312523000000000138e+03,1.275798000000000229e+03,1.363127999999999929e+03,1.232164999999999964e+03,1.275651000000000067e+03,1.219258000000000038e+03,1.271107999999999947e+03,1.187042999999999893e+03,1.178512999999999920e+03,9.497339999999999236e+02
3.070615999999999531e+03,2.737144999999999982e+03,2.599456999999999880e+03,2.412887000000000171e+03,2.323042000000000371e+03,2.413159000000000560e+03,2.342802000000000135e+03,2.271398000000000138e+03,2.140743999999999687e+03,2.080985999999999876e+03,1.975253999999999905e+03,1.946474999999999909e+03,2.036537999999999784e+03,1.856375999999999522e+03,1.939504999999999654e+03,2.012578999999999724e+03,2.031265000000000100e+03,1.956869999999999891e+03,1.955362000000000080e+03,1.881857999999999947e+03,1.931552000000000135e+03,1.862980000000000018e+03,1.728311000000000149e+03,1.794795000000000300e+03,1.614784999999999854e+03,1.560114999999999782e+03,1.564616000000000213e+03,1.484735999999999876e+03,1.432573999999999842e+03,1.343508999999999787e+03,1.356986000000000104e+03,1.351538999999999987e+03,1.451035000000000082e+03,1.593567000000000007e+03,1.493408000000000129e+03,1.345957999999999856e+03,1.269122999999999820e+03,1.229551000000000158e+03,1.226683000000000220e+03,1.261595000000000027e+03,1.294171000000000049e+03,1.236348999999999933e+03,1.208771999999999935e+03,1.224220000000000255e+03,1.237121000000000095e+03,1.310333000000000084e+03,1.251952999999999975e+03,1.273979000000000042e+03,1.217377000000000180e+03,1.172856999999999971e+03,1.230099999999999909e+03,1.254399999999999864e+03,1.214844000000000051e+03,1.195115000000000009e+03,1.239082000000000107e+03,1.082402000000000044e+03,1.234467000000000098e+03,1.238038999999999987e+03,1.215752999999999929e+03,1.277375999999999976e+03,1.245181000000000040e+03,1.184940000000000055e+03,1.205879999999999882e+03,1.066517000000000053e+03
3.446659000000000106e+03,3.118201000000000022e+03,2.681193999999999960e+03,2.637182999999999538e+03,2.566278999999999996e+03,2.483117000000000189e+03,2.474557999999999993e+03,2.522209000000000287e+03,2.416416000000000167e+03,2.281867000000000189e+03,2.239862000000000080e+03,2.091688000000000102e+03,2.009309999999999945e+03,2.005634000000000015e+03,2.004643000000000256e+03,1.893936999999999898e+03,1.825396000000000186e+03,1.763119000000000142e+03,1.753762999999999920e+03,1.635757000000000062e+03,1.689688999999999851e+03,1.649639000000000124e+03,1.573986000000000331e+03,1.520289999999999736e+03,1.581788000000000238e+03,1.586048000000000002e+03,1.642845000000000255e+03,1.637453999999999951e+03,1.581600000000000136e+03,1.552678000000000111e+03,1.406688999999999851e+03,1.453964000000000169e+03,1.442021999999999935e+03,1.368531999999999925e+03,1.370227000000000089e+03,1.396453000000000202e+03,1.362956999999999880e+03,1.389459999999999809e+03,1.423715000000000146e+03,1.440716000000000122e+03,1.439923000000000002e+03,1.348961000000000240e+03,1.471556999999999789e+03,1.409158000000000357e+03,1.253175999999999931e+03,1.207240000000000236e+03,1.159690999999999804e+03,1.122182999999999993e+03,1.181304999999999836e+03,1.222128999999999905e+03,1.181682999999999993e+03,1.237861000000000104e+03,1.285478000000000065e+03,1.230016000000000076e+03,1.172955999999999904e+03,1.176718000000000075e+03,1.249453999999999951e+03,1.190301999999999907e+03,1.226822000000000116e+03,1.240308000000000220e+03,1.157586000000000240e+03,1.184021000000000186e+03,1.191403000000000020e+03,9.810889999999999418e+02
3.196157999999999902e+03,3.022981000000000222e+03,2.585110999999999876e+03,2.514765000000000327e+03,2.278492999999999938e+03,2.302416999999999916e+03,2.361554000000000087e+03,2.205074000000000069e+03,2.224239000000000487e+03,2.154825000000000273e+03,2.096457000000000335e+03,2.057913000000000466e+03,1.929689000000000078e+03,1.934666999999999916e+03,1.933449999999999818e+03,1.891747999999999820e+03,1.838186999999999898e+03,1.739509999999999991e+03,1.654526999999999816e+03,1.666155999999999949e+03,1.838519000000000005e+03,1.839065000000000055e+03,1.731463999999999942e+03,1.592552999999999884e+03,1.770495999999999867e+03,1.689894000000000005e+03,1.706793000000000120e+03,1.655382000000000062e+03,1.503391000000000076e+03,1.506791999999999689e+03,1.538024999999999636e+03,1.429852000000000089e+03,1.463076999999999998e+03,1.412080999999999904e+03,1.524427999999999884e+03,1.393593000000000075e+03,1.278330999999999904e+03,1.451010999999999967e+03,1.413932000000000244e+03,1.428202000000000226e+03,1.380857999999999947e+03,1.329573000000000093e+03,1.442743999999999915e+03,1.380360999999999876e+03,1.386673000000000229e+03,1.358988000000000284e+03,1.329934999999999945e+03,1.280182000000000016e+03,1.213635000000000218e+03,1.192685999999999922e+03,1.270857999999999947e+03,1.254810000000000173e+03,1.216852000000000089e+03,1.243721000000000004e+03,1.231975000000000136e+03,1.226027000000000044e+03,1.215778000000000020e+03,1.178200000000000045e+03,1.129272999999999911e+03,1.165626999999999725e+03,1.201730999999999995e+03,1.185518000000000029e+03,1.217335000000000036e+03,9.666399999999999864e+02
3.174716000000000349e+03,2.899234000000000378e+03,2.792382999999999811e+03,2.590248999999999796e+03,2.610746000000000095e+03,2.400023000000000138e+03,2.252005000000000109e+03,2.298981999999999971e+03,2.230371999999999844e+03,2.224661999999999807e+03,2.180237999999999829e+03,2.167995000000000346e+03,2.081563999999999851e+03,2.015659000000000106e+03,1.936591999999999643e+03,1.887791000000000395e+03,1.817545000000000073e+03,1.965780999999999949e+03,1.834477999999999611e+03,1.834879999999999882e+03,1.751038000000000011e+03,1.760688000000000102e+03,1.564702999999999975e+03,1.611054999999999836e+03,1.509539999999999964e+03,1.421109000000000151e+03,1.428563999999999851e+03,1.507447000000000344e+03,1.549754999999999882e+03,1.505601999999999862e+03,1.496226999999999862e+03,1.454656999999999925e+03,1.500562999999999874e+03,1.451724000000000160e+03,1.457183999999999969e+03,1.370429999999999836e+03,1.367438999999999851e+03,1.316869999999999891e+03,1.234618999999999915e+03,1.331291999999999916e+03,1.340484999999999900e+03,1.355211999999999989e+03,1.356072999999999865e+03,1.257687000000000126e+03,1.234922000000000025e+03,1.215461000000000013e+03,1.239304000000000087e+03,1.185219000000000051e+03,1.246126999999999953e+03,1.363310000000000173e+03,1.284624000000000024e+03,1.206341999999999871e+03,1.228740999999999758e+03,1.136597000000000207e+03,1.087851000000000113e+03,1.143531999999999925e+03,1.119161000000000058e+03,1.160747000000000298e+03,1.124691000000000031e+03,1.155495999999999867e+03,1.240911000000000058e+03,1.273868999999999915e+03,1.272545000000000073e+03,9.651920000000000073e+02
3.147959000000000287e+03,2.896867999999999938e+03,2.747883999999999560e+03,2.441013000000000375e+03,2.336751999999999953e+03,2.354990000000000236e+03,2.393601999999999862e+03,2.162700000000000273e+03,2.233750000000000000e+03,2.111280000000000200e+03,2.102668000000000120e+03,2.043533000000000129e+03,1.904227999999999838e+03,1.876436999999999898e+03,1.820553999999999860e+03,1.893101999999999862e+03,1.892843000000000075e+03,1.919310999999999922e+03,1.947523999999999887e+03,1.919122000000000071e+03,1.912211000000000013e+03,1.898832999999999629e+03,1.886944000000000187e+03,1.731717999999999847e+03,1.667519999999999982e+03,1.668948999999999614e+03,1.642917999999999893e+03,1.556750000000000000e+03,1.532383000000000266e+03,1.584381000000000085e+03,1.500561999999999898e+03,1.463734000000000151e+03,1.402440000000000055e+03,1.384818000000000211e+03,1.301668999999999869e+03,1.301480999999999995e+03,1.343399000000000115e+03,1.403609000000000151e+03,1.385703999999999951e+03,1.418437000000000126e+03,1.463110999999999876e+03,1.414575000000000045e+03,1.304793999999999869e+03,1.313624999999999773e+03,1.252935999999999922e+03,1.376346999999999753e+03,1.300148000000000138e+03,1.329125999999999976e+03,1.319818999999999960e+03,1.223212999999999965e+03,1.243144999999999982e+03,1.224904999999999973e+03,1.234086000000000013e+03,1.238049999999999955e+03,1.182828000000000202e+03,1.174216000000000122e+03,1.183001999999999953e+03,1.147791999999999916e+03,1.214038999999999987e+03,1.181749000000000024e+03,1.101892000000000053e+03,1.161153999999999769e+03,1.122241999999999962e+03,8.930890000000000555e+02
